chr|end|id|source|source_url|start|variant_type
chr1|24819|0001059_NSSV2576548|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576549|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576550|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576551|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576552|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576554|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576555|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576556|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576557|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576558|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576559|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576560|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576561|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576562|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576563|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576565|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576566|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576567|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576568|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576569|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576570|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576571|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576572|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576573|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576574|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576576|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576577|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576578|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576579|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576580|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576581|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576582|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576583|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576584|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|24819|0001059_NSSV2576585|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23661|duplication
chr1|88271|0001059_NSSV16101740|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23946|duplication
chr1|88271|0001059_NSSV16108388|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23946|deletion
chr1|88271|0001059_NSSV16198201|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23946|deletion
chr1|88271|0001059_NSSV16204792|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|23946|duplication
chr1|128700|0001059_NSSV16819354|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|24301|copy number variation
chr1|26900|0001059_NSSV16821587|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|24301|copy number variation
chr1|25700|0001059_NSSV16824871|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|24301|copy number variation
chr1|35339390|0001059_ESSV8740935|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|24310|duplication
chr1|112050|0001059_ESSV25924988|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|24751|duplication
chr1|263814|0001059_NSSV16109382|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|25112|duplication
chr1|263814|0001059_NSSV16110627|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|25112|deletion
chr1|263814|0001059_NSSV16183726|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|25112|deletion
chr1|263814|0001059_NSSV16188374|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|25112|duplication
chr1|30664|0001059_NSSV14783|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27745|duplication
chr1|177346|0001059_NSSV1672137|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1672301|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1672641|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1673181|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1673353|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1673526|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1674071|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1674201|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1675044|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1675248|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1675415|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1675941|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1676076|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV1676217|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3005780|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3005836|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006040|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006108|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006208|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006292|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006299|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006300|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006414|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006425|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006557|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|deletion
chr1|177346|0001059_NSSV3006782|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006811|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3006952|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007036|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007224|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007253|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007360|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007376|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007397|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|deletion
chr1|177346|0001059_NSSV3007518|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007631|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007662|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007815|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007917|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3007941|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3008088|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3008163|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3008621|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3008780|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3008806|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3008900|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3009618|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3009697|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3009737|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3009955|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010018|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010194|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010302|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010441|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010456|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010463|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV3010608|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27980|duplication
chr1|177346|0001059_NSSV550435|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27981|deletion
chr1|177346|0001059_NSSV550436|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27981|deletion
chr1|177346|0001059_NSSV550437|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27981|deletion
chr1|177346|0001059_NSSV550438|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|27981|deletion
chr1|140000|0001059_NSSV16899259|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|28000|copy number variation
chr1|140000|0001059_NSSV17658242|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|28000|copy number variation
chr1|28327|0001059_ESSV5330911|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|28327|deletion
chr1|30626|0001059_NSSV2570924|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|28373|duplication
chr1|35387|0001059_ESSV8692083|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|28989|duplication
chr1|90626|0001059_NSSV18117|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30290|duplication
chr1|35509|0001059_NSSV16093723|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30322|deletion
chr1|35509|0001059_NSSV16111692|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30322|duplication
chr1|35020|0001059_NSSV2570925|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570926|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570927|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570928|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570929|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570931|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570932|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570933|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570934|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570935|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570936|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570937|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570938|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570939|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570940|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570942|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570943|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570944|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570945|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570946|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570947|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570948|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570949|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570950|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570951|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570953|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570954|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570955|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570956|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570957|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570958|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570959|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570960|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570961|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570962|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570964|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570965|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570966|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570967|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570968|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570969|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570970|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570971|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570972|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570973|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570975|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570976|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|35020|0001059_NSSV2570977|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30626|duplication
chr1|8753723|0001059_NSSV1612908|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|30688|deletion
chr1|35100|0001059_NSSV3977049|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|32400|duplication
chr1|36300|0001059_NSSV3959388|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|33700|duplication
chr1|41109|0001059_NSSV2570978|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570979|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570980|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570981|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570982|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570983|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570984|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570986|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570987|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570988|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|41109|0001059_NSSV2570989|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35020|duplication
chr1|35534|0001059_NSSV16095560|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|35462|duplication
chr1|37200|0001059_NSSV16833615|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|36301|copy number variation
chr1|43587|0001059_ESSV8692270|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|37489|duplication
chr1|127330|0001059_NSSV14762|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|37889|duplication
chr1|82189|0001059_NSSV14766|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|37889|duplication
chr1|82189|0001059_NSSV14775|dbVar|https://www.ncbi.nlm.nih.gov/dbvar/content/ftp_manifest/|37889|duplication
